sample_id	original_column	file_project	platform	source_file	missing_fraction	UMAP1	UMAP2
TARGET-10-PARPYJ-09A.Detection.Pval	TARGET-10-PARPYJ-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.518677	4.8847175
TARGET-20-SJAML045738-09A.Detection.Pval	TARGET-20-SJAML045738-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.440117	4.763959
TARGET-10-PAPHGD-09A.Detection.Pval	TARGET-10-PAPHGD-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.891577	4.210882
TARGET-15-SJMPAL012424-03A.1.Detection.Pval	TARGET-15-SJMPAL012424-03A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.505714	4.1915603
TARGET-15-SJMPAL046467-09A.Detection.Pval	TARGET-15-SJMPAL046467-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.604002	3.817383
TARGET-15-SJMPAL012418-09A.1.Detection.Pval	TARGET-15-SJMPAL012418-09A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.278131	4.0103173
TARGET-00-SJNORM054698-14A.1.Detection.Pval	TARGET-00-SJNORM054698-14A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.940044	3.944493
TARGET-15-SJMPAL040037-09A.4.Detection.Pval	TARGET-15-SJMPAL040037-09A.4.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.510078	3.9520583
TARGET-20-SJAML045742-09A.Detection.Pval	TARGET-20-SJAML045742-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.587532	3.672754
TARGET-10-PATKVD-09A.Detection.Pval	TARGET-10-PATKVD-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.485525	4.9208646
TARGET-00-SJNORM016314-17A.3.Detection.Pval	TARGET-00-SJNORM016314-17A.3.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-17.781242	4.734308
TARGET-15-SJMPAL040024-09A.1.Detection.Pval	TARGET-15-SJMPAL040024-09A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.905804	4.2980776
TARGET-10-SJALL040058-09A.Detection.Pval	TARGET-10-SJALL040058-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.711397	4.024325
TARGET-10-PASNTZ-09A.Detection.Pval	TARGET-10-PASNTZ-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.555471	4.2105646
TARGET-00-SJNORM016096-14A.1.Detection.Pval	TARGET-00-SJNORM016096-14A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.616838	4.2019353
TARGET-10-PARXMV-03A.Detection.Pval	TARGET-10-PARXMV-03A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.407476	3.9104638
TARGET-10-PASRCV-09A.Detection.Pval	TARGET-10-PASRCV-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.851942	3.7472699
TARGET-15-SJMPAL016343-04A.1.Detection.Pval	TARGET-15-SJMPAL016343-04A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.780663	4.200155
TARGET-10-SJBALL004182-09A.1.Detection.Pval	TARGET-10-SJBALL004182-09A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-16.847347	6.5854664
TARGET-10-PARUEU-09A.Detection.Pval	TARGET-10-PARUEU-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.392555	4.1762195
TARGET-10-PATALJ-09A.Detection.Pval	TARGET-10-PATALJ-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.193117	5.353621
TARGET-10-PAPEZX-09A.Detection.Pval	TARGET-10-PAPEZX-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.686367	3.62984
TARGET-15-SJMPAL012418-09A.3.Detection.Pval	TARGET-15-SJMPAL012418-09A.3.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.189064	3.9238207
TARGET-10-PASZJW-03A.Detection.Pval	TARGET-10-PASZJW-03A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.375582	4.1262736
TARGET-15-SJMPAL012419-09A.1.Detection.Pval	TARGET-15-SJMPAL012419-09A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.736073	5.0885644
TARGET-20-SJAML045737-09A.Detection.Pval	TARGET-20-SJAML045737-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.315466	4.4171915
TARGET-15-SJMPAL016447-09A.3.Detection.Pval	TARGET-15-SJMPAL016447-09A.3.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.456335	3.6799898
TARGET-10-PARTBP-09A.Detection.Pval	TARGET-10-PARTBP-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.471954	5.119215
TARGET-15-SJMPAL012425-09A.2.Detection.Pval	TARGET-15-SJMPAL012425-09A.2.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-16.16966	5.9479656
TARGET-10-SJBALL004182-09A.Detection.Pval	TARGET-10-SJBALL004182-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-16.573671	6.771486
TARGET-10-PAPAJU-09A.Detection.Pval	TARGET-10-PAPAJU-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.410355	4.809224
TARGET-15-SJMPAL046471-09A.1.Detection.Pval	TARGET-15-SJMPAL046471-09A.1.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.539564	3.7231884
TARGET-10-PASJLN-09A.Detection.Pval	TARGET-10-PASJLN-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.308609	5.021867
TARGET-10-PANWPI-09A.Detection.Pval	TARGET-10-PANWPI-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.709412	4.633458
TARGET-00-SJNORM018231-17A.3.Detection.Pval	TARGET-00-SJNORM018231-17A.3.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.154243	6.032623
TARGET-10-PAPDAU-09A.Detection.Pval	TARGET-10-PAPDAU-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.423897	3.8666663
TARGET-10-SJBALL014594-03A.Detection.Pval	TARGET-10-SJBALL014594-03A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-18.430244	4.823964
TARGET-10-PATFWF-09A.Detection.Pval	TARGET-10-PATFWF-09A.Detection.Pval	TARGET-ALL-P3	EPIC	idat_sample_sheet_TARGET-ALL-P3__EPIC_beta.txt	0.0	-19.426708	5.2310553
TARGET-52-PARECB-01A	TARGET-52-PARECB-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.471799	1.3941807
TARGET-52-PASVDP-01A	TARGET-52-PASVDP-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.774424	0.5073864
TARGET-52-PAUFVP-01A	TARGET-52-PAUFVP-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.392597	1.2999055
TARGET-52-PATAFT-01A	TARGET-52-PATAFT-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.508406	1.2781084
TARGET-52-PAWFWK-01A	TARGET-52-PAWFWK-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.741304	0.4142596
TARGET-52-PARTKH-01A	TARGET-52-PARTKH-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.67216	1.8089249
TARGET-52-PAKHTL-01A	TARGET-52-PAKHTL-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.240135	1.1801527
TARGET-52-PADWRZ-01A	TARGET-52-PADWRZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.767522	1.4887629
TARGET-52-PATENH-01A	TARGET-52-PATENH-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.874607	1.3817326
TARGET-52-PAVDPR-01A	TARGET-52-PAVDPR-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.575223	1.2597417
TARGET-52-PABKLN-01A	TARGET-52-PABKLN-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.019333	1.5371349
TARGET-52-PAVCKS-01A	TARGET-52-PAVCKS-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.189431	1.0827705
TARGET-52-PASXNA-01A	TARGET-52-PASXNA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	11.003759	1.8234059
TARGET-52-PASDLA-01A	TARGET-52-PASDLA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.557994	0.23175761
TARGET-52-PATXKA-01A	TARGET-52-PATXKA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.099767	1.1160154
TARGET-52-PARRCL-01A	TARGET-52-PARRCL-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.516403	1.2422756
TARGET-52-PARGRN-01A	TARGET-52-PARGRN-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.552141	1.7456862
TARGET-52-PADYZI-01A	TARGET-52-PADYZI-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.27896	1.5991825
TARGET-52-PASYNF-01A	TARGET-52-PASYNF-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.562053	1.4785358
TARGET-52-PAVYKD-01A	TARGET-52-PAVYKD-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.505707	1.7539555
TARGET-52-PAJMRB-01A	TARGET-52-PAJMRB-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.515653	1.6158237
TARGET-52-PAVVIT-01A	TARGET-52-PAVVIT-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.929228	0.6951979
TARGET-52-PATYUA-01A	TARGET-52-PATYUA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.886623	0.81055784
TARGET-52-PATFZZ-01A	TARGET-52-PATFZZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.787532	0.5607358
TARGET-52-PAJLRA-01A	TARGET-52-PAJLRA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.71552	1.4913492
TARGET-52-PAJNER-01A	TARGET-52-PAJNER-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.843807	1.3389702
TARGET-52-PARKKN-01A	TARGET-52-PARKKN-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.821385	1.5902653
TARGET-52-PAKPEW-01A	TARGET-52-PAKPEW-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.632198	1.3173399
TARGET-52-PAUDPV-01A	TARGET-52-PAUDPV-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.720361	1.7723902
TARGET-52-PAREWI-01A	TARGET-52-PAREWI-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.409034	1.6548262
TARGET-52-PAUNPA-01A	TARGET-52-PAUNPA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.175048	1.5684912
TARGET-52-PAKLYZ-01A	TARGET-52-PAKLYZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.711815	1.2978902
TARGET-52-PASGCL-01A	TARGET-52-PASGCL-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.741552	1.9482546
TARGET-52-PAUCGJ-01A	TARGET-52-PAUCGJ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.637271	1.6656046
TARGET-52-PASNED-01A	TARGET-52-PASNED-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.9697275	1.882459
TARGET-52-PARZBI-01A	TARGET-52-PARZBI-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.1878395	1.0678743
TARGET-52-PAKTCT-01A	TARGET-52-PAKTCT-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.81159	1.0804771
TARGET-52-PASABD-01A	TARGET-52-PASABD-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.725586	0.33099973
TARGET-52-PASAMZ-01A	TARGET-52-PASAMZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.717825	1.2625333
TARGET-52-PARUGK-01A	TARGET-52-PARUGK-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.9723835	1.3157779
TARGET-52-PAUHAZ-01A	TARGET-52-PAUHAZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.641015	0.32647538
TARGET-52-PAWDGA-01A	TARGET-52-PAWDGA-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.504489	0.97786856
TARGET-52-PATFXW-01A	TARGET-52-PATFXW-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.545471	0.20943779
TARGET-52-PAEHIP-01A	TARGET-52-PAEHIP-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.791419	0.95853513
TARGET-52-PASRHU-01A	TARGET-52-PASRHU-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.536451	0.1974909
TARGET-52-PAJNFZ-01A	TARGET-52-PAJNFZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.8946705	1.2131919
TARGET-52-PAUGYZ-01A	TARGET-52-PAUGYZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.624496	0.32021955
TARGET-52-PASXGF-01A	TARGET-52-PASXGF-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.951662	1.2747753
TARGET-52-PASILR-01A	TARGET-52-PASILR-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.617168	1.2278565
TARGET-52-PARZRH-01A	TARGET-52-PARZRH-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.446465	1.6121532
TARGET-52-PARIRN-01A	TARGET-52-PARIRN-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.724053	1.7910588
TARGET-52-PARPFY-01A	TARGET-52-PARPFY-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.383561	1.1006109
TARGET-52-PASZYE-01A	TARGET-52-PASZYE-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.148184	1.6478615
TARGET-52-PASADZ-01A	TARGET-52-PASADZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.449057	1.7833844
TARGET-52-PATBLF-01A	TARGET-52-PATBLF-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.588159	1.206025
TARGET-52-PAJLWM-01A	TARGET-52-PAJLWM-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.957033	2.1114376
TARGET-52-PAWFBL-01A	TARGET-52-PAWFBL-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	11.261595	1.5410178
TARGET-52-PAJPHJ-01A	TARGET-52-PAJPHJ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.826138	2.1451664
TARGET-52-PASGGN-01A	TARGET-52-PASGGN-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.003675	0.8962448
TARGET-52-PASWZZ-01A	TARGET-52-PASWZZ-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.903138	0.8980469
TARGET-52-PAJMBW-01A	TARGET-52-PAJMBW-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.659249	0.39317855
TARGET-52-PAVYDM-01A	TARGET-52-PAVYDM-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.86041	0.9094952
TARGET-52-PASCDH-01A	TARGET-52-PASCDH-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.96355	1.3195007
TARGET-52-PAJNFP-01A	TARGET-52-PAJNFP-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.458351	1.745653
TARGET-52-PATXEE-01A	TARGET-52-PATXEE-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.635984	1.3380058
TARGET-52-PAVITI-01A	TARGET-52-PAVITI-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.740638	1.496828
TARGET-52-PATDVL-01A	TARGET-52-PATDVL-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	9.681967	0.36547023
TARGET-52-PAUEKW-01A	TARGET-52-PAUEKW-01A.Ave_Beta	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	10.489245	1.6085466
TARGET-52-PARECB-01A.Detection.Pval	TARGET-52-PARECB-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.0678	5.8291974
TARGET-52-PASVDP-01A.Detection.Pval	TARGET-52-PASVDP-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.733452	4.4135675
TARGET-52-PAUFVP-01A.Detection.Pval	TARGET-52-PAUFVP-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.737278	3.2021136
TARGET-52-PATAFT-01A.Detection.Pval	TARGET-52-PATAFT-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.541216	4.5847173
TARGET-52-PAWFWK-01A.Detection.Pval	TARGET-52-PAWFWK-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.742023	4.157091
TARGET-52-PARTKH-01A.Detection.Pval	TARGET-52-PARTKH-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.695713	4.6243086
TARGET-52-PAKHTL-01A.Detection.Pval	TARGET-52-PAKHTL-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.532127	6.7957015
TARGET-52-PADWRZ-01A.Detection.Pval	TARGET-52-PADWRZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.426012	4.897968
TARGET-52-PATENH-01A.Detection.Pval	TARGET-52-PATENH-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.715693	3.8477576
TARGET-52-PAVDPR-01A.Detection.Pval	TARGET-52-PAVDPR-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.754425	4.0732126
TARGET-52-PABKLN-01A.Detection.Pval	TARGET-52-PABKLN-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.202957	3.841
TARGET-52-PAVCKS-01A.Detection.Pval	TARGET-52-PAVCKS-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.680132	4.17629
TARGET-52-PASXNA-01A.Detection.Pval	TARGET-52-PASXNA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.37316	6.008634
TARGET-52-PASDLA-01A.Detection.Pval	TARGET-52-PASDLA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.682764	4.8491907
TARGET-52-PATXKA-01A.Detection.Pval	TARGET-52-PATXKA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-17.321743	5.955518
TARGET-52-PARRCL-01A.Detection.Pval	TARGET-52-PARRCL-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.892784	4.1007485
TARGET-52-PARGRN-01A.Detection.Pval	TARGET-52-PARGRN-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.63469	5.112712
TARGET-52-PADYZI-01A.Detection.Pval	TARGET-52-PADYZI-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.304956	4.003087
TARGET-52-PASYNF-01A.Detection.Pval	TARGET-52-PASYNF-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-14.768981	6.698314
TARGET-52-PAVYKD-01A.Detection.Pval	TARGET-52-PAVYKD-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.462923	3.8198404
TARGET-52-PAJMRB-01A.Detection.Pval	TARGET-52-PAJMRB-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.694876	3.9538496
TARGET-52-PAVVIT-01A.Detection.Pval	TARGET-52-PAVVIT-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.248919	5.969271
TARGET-52-PATYUA-01A.Detection.Pval	TARGET-52-PATYUA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.455435	4.461003
TARGET-52-PATFZZ-01A.Detection.Pval	TARGET-52-PATFZZ-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-19.17001	4.7339845
TARGET-52-PAJLRA-01A.Detection.Pval	TARGET-52-PAJLRA-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-18.404877	3.910731
TARGET-52-PAJNER-01A.Detection.Pval	TARGET-52-PAJNER-01A.Detection.Pval	TARGET-RT	EPIC	idat_sample_sheet_TARGET-RT__EPIC_beta.txt	0.0	-16.692894	5.2010055
