sample_id	original_column	file_project	platform	source_file	missing_fraction	UMAP1	UMAP2
TARGET-20-PANDER-09A.Detection.Pval	TARGET-20-PANDER-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.35457	36.415833
TARGET-20-PASJGZ-03A.Detection.Pval	TARGET-20-PASJGZ-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.441154	11.928161
TARGET-20-PATKJB-09A.Detection.Pval	TARGET-20-PATKJB-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.08432	39.645847
TARGET-20-PANYNR-04A.Detection.Pval	TARGET-20-PANYNR-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.01071	33.157413
TARGET-20-PARUDL-03A.Detection.Pval	TARGET-20-PARUDL-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.76547	37.9142
TARGET-21-PASDKZ-15A.Detection.Pval	TARGET-21-PASDKZ-15A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.492027	26.750732
TARGET-20-PATIAK-09A.Detection.Pval	TARGET-20-PATIAK-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.9693	39.689793
TARGET-20-PAECCE-04A.Detection.Pval	TARGET-20-PAECCE-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.04429	39.554066
TARGET-20-PATJHJ-14A.Detection.Pval	TARGET-20-PATJHJ-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.15018	36.65274
TARGET-20-PAKSMZ-10A.Detection.Pval	TARGET-20-PAKSMZ-10A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.08835	39.825714
TARGET-20-PASGMZ-14A.Detection.Pval	TARGET-20-PASGMZ-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.98398	39.49183
TARGET-20-PATIAK-14A.Detection.Pval	TARGET-20-PATIAK-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.16298	39.39807
TARGET-21-PANZLR-15A.Detection.Pval	TARGET-21-PANZLR-15A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.06641	31.129314
TARGET-20-PANNHB-04A.Detection.Pval	TARGET-20-PANNHB-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	63.982544	30.200102
TARGET-21-PASHMK-14A.Detection.Pval	TARGET-21-PASHMK-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.25363	38.238285
TARGET-21-PATKKJ-09A.Detection.Pval	TARGET-21-PATKKJ-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.71026	35.7401
TARGET-20-PALGKX-04A.Detection.Pval	TARGET-20-PALGKX-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.371998	27.04489
TARGET-20-PARSAN-14A.Detection.Pval	TARGET-20-PARSAN-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.99563	31.21961
TARGET-20-PABLDZ-04A.Detection.Pval	TARGET-20-PABLDZ-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.4838	39.01425
TARGET-20-PAKIWK-09A.Detection.Pval	TARGET-20-PAKIWK-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.16337	39.68311
TARGET-21-PASDXR-14A.Detection.Pval	TARGET-21-PASDXR-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.430262	11.958257
TARGET-20-PARUBT-09A.Detection.Pval	TARGET-20-PARUBT-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.052704	32.490063
TARGET-20-PARBIU-09A.Detection.Pval	TARGET-20-PARBIU-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.39238	30.908411
TARGET-20-PASCGR-04A.Detection.Pval	TARGET-20-PASCGR-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.78227	35.718838
TARGET-20-PATKJB-14A.Detection.Pval	TARGET-20-PATKJB-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.19141	39.477375
TARGET-20-PARFXF-09A.Detection.Pval	TARGET-20-PARFXF-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.484179	11.876956
TARGET-21-PAMYMA-09A.Detection.Pval	TARGET-21-PAMYMA-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.06243	39.476505
TARGET-21-PANVPB-09A.Detection.Pval	TARGET-21-PANVPB-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.98736	37.917732
TARGET-20-PASHHH-09A.Detection.Pval	TARGET-20-PASHHH-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.13575	39.65018
TARGET-20-PARNZW-09A.Detection.Pval	TARGET-20-PARNZW-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	63.87755	31.798223
TARGET-20-PARFXF-14A.Detection.Pval	TARGET-20-PARFXF-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.999474	10.852119
TARGET-20-PAPBEJ-09A.Detection.Pval	TARGET-20-PAPBEJ-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.011154	37.846848
TARGET-20-PAPVZK-40A.Detection.Pval	TARGET-20-PAPVZK-40A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.03879	39.5296
TARGET-20-PAPXRJ-14A.Detection.Pval	TARGET-20-PAPXRJ-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.28524	38.82427
TARGET-21-PATISD-14A.Detection.Pval	TARGET-21-PATISD-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.63446	11.700678
TARGET-20-PARCEC-14A.Detection.Pval	TARGET-20-PARCEC-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	18.730453	16.652248
TARGET-20-PAKERZ-04A.Detection.Pval	TARGET-20-PAKERZ-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.159348	26.493473
TARGET-21-PASTZK-09A.Detection.Pval	TARGET-21-PASTZK-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.968224	27.067451
TARGET-20-PAEIKD-04A.Detection.Pval	TARGET-20-PAEIKD-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.18128	38.084446
TARGET-21-PASIGA-09A.Detection.Pval	TARGET-21-PASIGA-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	63.888496	31.751501
TARGET-21-PATKBK-03A.Detection.Pval	TARGET-21-PATKBK-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.98378	39.916725
TARGET-20-PASJTM-09A.Detection.Pval	TARGET-20-PASJTM-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.64272	11.620222
TARGET-20-PARUBT-40A.Detection.Pval	TARGET-20-PARUBT-40A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.37285	36.13242
TARGET-20-PASCGR-03A.Detection.Pval	TARGET-20-PASCGR-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.69748	35.66542
TARGET-20-PARUCB-14A.Detection.Pval	TARGET-20-PARUCB-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	18.32105	17.041489
TARGET-20-PASPLU-09A.Detection.Pval	TARGET-20-PASPLU-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.97019	32.978073
TARGET-20-PANLRE-14A.Detection.Pval	TARGET-20-PANLRE-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.985954	32.918148
TARGET-20-PASTTW-09A.Detection.Pval	TARGET-20-PASTTW-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	63.879204	31.7664
TARGET-20-PARPDS-14A.Detection.Pval	TARGET-20-PARPDS-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.28648	36.963173
TARGET-20-PASMHY-03A.Detection.Pval	TARGET-20-PASMHY-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.96566	39.926384
TARGET-20-PAKVGI-14A.Detection.Pval	TARGET-20-PAKVGI-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.25357	39.551384
TARGET-20-PASZLJ-09A.Detection.Pval	TARGET-20-PASZLJ-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.2489	39.537907
TARGET-20-PANDIX-04A.Detection.Pval	TARGET-20-PANDIX-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.751175	39.46719
TARGET-20-PAEERJ-03A.Detection.Pval	TARGET-20-PAEERJ-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.957405	32.543552
TARGET-21-PATKWH-09A.Detection.Pval	TARGET-21-PATKWH-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.19251	39.883728
TARGET-21-PASDXR-15A.Detection.Pval	TARGET-21-PASDXR-15A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.737606	11.874225
TARGET-20-PARASV-04A.Detection.Pval	TARGET-20-PARASV-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.432106	11.929816
TARGET-20-PAKVGI-09A.Detection.Pval	TARGET-20-PAKVGI-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	18.357878	17.00512
TARGET-20-PASMHY-10A.Detection.Pval	TARGET-20-PASMHY-10A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.05006	39.959633
TARGET-20-PAKERZ-09A.Detection.Pval	TARGET-20-PAKERZ-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.451973	27.147459
TARGET-20-PARCCH-03A.Detection.Pval	TARGET-20-PARCCH-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.95365	33.03018
TARGET-20-PASJIM-14A.Detection.Pval	TARGET-20-PASJIM-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.95439	39.985718
TARGET-20-PADYIR-14A.Detection.Pval	TARGET-20-PADYIR-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	18.756502	16.626287
TARGET-21-PAMXZY-09A.Detection.Pval	TARGET-21-PAMXZY-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.21974	36.558163
TARGET-21-PARZIA-09A.Detection.Pval	TARGET-21-PARZIA-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.94768	31.262352
TARGET-20-PASTTW-14A.Detection.Pval	TARGET-20-PASTTW-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	63.931286	31.911715
TARGET-20-PASVVS-09A.Detection.Pval	TARGET-20-PASVVS-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.04431	39.85752
TARGET-20-PAEFGT-03A.Detection.Pval	TARGET-20-PAEFGT-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.232895	30.155102
TARGET-21-PASVJS-14A.Detection.Pval	TARGET-21-PASVJS-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.85209	38.412014
TARGET-20-PARUCB-04A.Detection.Pval	TARGET-20-PARUCB-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.90052	32.91358
TARGET-20-PARVAI-14A.Detection.Pval	TARGET-20-PARVAI-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.778496	34.90134
TARGET-20-PARPDS-04A.Detection.Pval	TARGET-20-PARPDS-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.24561	37.15021
TARGET-20-PASJIM-09A.Detection.Pval	TARGET-20-PASJIM-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.59192	29.750841
TARGET-20-PAKTCX-04A.Detection.Pval	TARGET-20-PAKTCX-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.06898	30.23377
TARGET-20-PAEFGT-14A.Detection.Pval	TARGET-20-PAEFGT-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.88693	32.544888
TARGET-20-PARWXU-04A.Detection.Pval	TARGET-20-PARWXU-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.449684	39.65191
TARGET-20-PASRTP-14A.Detection.Pval	TARGET-20-PASRTP-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	18.567522	16.807564
TARGET-21-PATKWH-14A.Detection.Pval	TARGET-21-PATKWH-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.46747	39.447845
TARGET-20-PANTWV-14A.Detection.Pval	TARGET-20-PANTWV-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.11289	26.536516
TARGET-20-PASLSD-14A.Detection.Pval	TARGET-20-PASLSD-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.8858	37.340885
TARGET-20-PAPBEJ-04A.Detection.Pval	TARGET-20-PAPBEJ-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.98008	37.90089
TARGET-20-PARTAL-14A.Detection.Pval	TARGET-20-PARTAL-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.88581	40.316288
TARGET-20-PASLSD-04A.Detection.Pval	TARGET-20-PASLSD-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.61221	37.411896
TARGET-21-PASNKZ-09A.Detection.Pval	TARGET-21-PASNKZ-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.84052	11.043871
TARGET-20-PANLIR-04A.Detection.Pval	TARGET-20-PANLIR-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.49372	37.70906
TARGET-20-PASWLN-04A.Detection.Pval	TARGET-20-PASWLN-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.172146	26.497763
TARGET-20-PATJHJ-09A.Detection.Pval	TARGET-20-PATJHJ-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.27287	36.64466
TARGET-20-PARUDL-14A.Detection.Pval	TARGET-20-PARUDL-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.044945	27.7204
TARGET-20-PAPXRJ-04A.Detection.Pval	TARGET-20-PAPXRJ-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.218094	30.491714
TARGET-21-PARBTV-09A.Detection.Pval	TARGET-21-PARBTV-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.573326	37.634262
TARGET-20-PARBIU-14A.Detection.Pval	TARGET-20-PARBIU-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.745186	31.721794
TARGET-20-PARSAN-09A.Detection.Pval	TARGET-20-PARSAN-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.41052	30.940987
TARGET-20-PAEERJ-14A.Detection.Pval	TARGET-20-PAEERJ-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.88265	33.624588
TARGET-21-PASNKZ-14A.Detection.Pval	TARGET-21-PASNKZ-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.875044	11.002297
TARGET-21-PASSLT-09A.Detection.Pval	TARGET-21-PASSLT-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.51024	26.76803
TARGET-20-PASVYA-04A.Detection.Pval	TARGET-20-PASVYA-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.50806	38.191982
TARGET-21-PASFJJ-14A.Detection.Pval	TARGET-21-PASFJJ-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.547646	39.59983
TARGET-20-PANGDN-04A.Detection.Pval	TARGET-20-PANGDN-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.94258	38.774475
TARGET-21-PARBTV-14A.Detection.Pval	TARGET-21-PARBTV-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.83351	38.360615
TARGET-20-PARPDS-09A.Detection.Pval	TARGET-20-PARPDS-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.756905	39.463734
TARGET-21-PARXYR-14A.Detection.Pval	TARGET-21-PARXYR-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.93254	33.691154
TARGET-20-PARCEC-03A.Detection.Pval	TARGET-20-PARCEC-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.49581	31.506805
TARGET-20-PASWLN-14A.Detection.Pval	TARGET-20-PASWLN-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.526825	27.268911
TARGET-20-PASMGW-04A.Detection.Pval	TARGET-20-PASMGW-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.90484	40.34347
TARGET-20-PASVYA-14A.Detection.Pval	TARGET-20-PASVYA-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.59496	34.846157
TARGET-20-PASBBE-09A.Detection.Pval	TARGET-20-PASBBE-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.57192	39.40027
TARGET-20-PAMYJX-04A.Detection.Pval	TARGET-20-PAMYJX-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.76204	32.501984
TARGET-20-PASLSD-03A.Detection.Pval	TARGET-20-PASLSD-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.595	29.75845
TARGET-20-PANSJB-14A.Detection.Pval	TARGET-20-PANSJB-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.896904	40.43477
TARGET-21-PASFJJ-15A.Detection.Pval	TARGET-21-PASFJJ-15A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	18.714762	16.667763
TARGET-21-PASFLG-14A.Detection.Pval	TARGET-21-PASFLG-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.66949	35.604633
TARGET-20-PASAUT-14A.Detection.Pval	TARGET-20-PASAUT-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.80996	35.723995
TARGET-20-PANGTF-14A.Detection.Pval	TARGET-20-PANGTF-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.670395	32.53316
TARGET-20-PARIMT-03A.Detection.Pval	TARGET-20-PARIMT-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.05975	32.602127
TARGET-20-PANYCG-09A.Detection.Pval	TARGET-20-PANYCG-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.1426	30.313622
TARGET-20-PATDHA-14A.Detection.Pval	TARGET-20-PATDHA-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.01705	31.189434
TARGET-20-PASGCE-40A.Detection.Pval	TARGET-20-PASGCE-40A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.33848	37.134167
TARGET-20-PADZCG-04A.Detection.Pval	TARGET-20-PADZCG-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.75385	31.33704
TARGET-21-PARBTV-15A.Detection.Pval	TARGET-21-PARBTV-15A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	18.697153	16.687246
TARGET-21-PASFJJ-09A.Detection.Pval	TARGET-21-PASFJJ-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.590454	39.14076
TARGET-20-PARYVW-14A.Detection.Pval	TARGET-20-PARYVW-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.49729	29.86587
TARGET-21-PASDKZ-03A.Detection.Pval	TARGET-21-PASDKZ-03A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.30101	26.57413
TARGET-20-PASTUH-09A.Detection.Pval	TARGET-20-PASTUH-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.22519	37.732437
TARGET-20-PATJHJ-40A.Detection.Pval	TARGET-20-PATJHJ-40A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.23926	36.645008
TARGET-20-PAKTCX-09A.Detection.Pval	TARGET-20-PAKTCX-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.061745	30.261059
TARGET-21-PASVJS-15A.Detection.Pval	TARGET-21-PASVJS-15A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.0402	40.290546
TARGET-20-PANYCG-14A.Detection.Pval	TARGET-20-PANYCG-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	63.982	30.313591
TARGET-20-PASVYL-04A.Detection.Pval	TARGET-20-PASVYL-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.92344	35.122444
TARGET-21-PASFHK-15A.Detection.Pval	TARGET-21-PASFHK-15A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.65668	38.295315
TARGET-20-PAKVGI-04A.Detection.Pval	TARGET-20-PAKVGI-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	67.04679	39.996674
TARGET-21-PASHMK-15A.Detection.Pval	TARGET-21-PASHMK-15A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	26.710014	12.026639
TARGET-20-PARNNT-09A.Detection.Pval	TARGET-20-PARNNT-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	66.980415	39.006382
TARGET-20-PANLXM-04A.Detection.Pval	TARGET-20-PANLXM-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.89235	32.57878
TARGET-20-PAMYJX-09A.Detection.Pval	TARGET-20-PAMYJX-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	64.51381	31.475815
TARGET-21-PASYWA-15A.Detection.Pval	TARGET-21-PASYWA-15A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.814735	37.16747
TARGET-21-PATISD-09A.Detection.Pval	TARGET-21-PATISD-09A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	25.68371	11.595644
TARGET-21-PASSLT-14A.Detection.Pval	TARGET-21-PASSLT-14A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	61.861652	27.069386
TARGET-20-PAMYAS-04A.Detection.Pval	TARGET-20-PAMYAS-04A.Detection.Pval	TARGET-AML	450K	idat_sample_sheet_TARGET-AML__450k_beta.txt	0.0	65.68339	33.134094
