sample_id	original_column	file_project	platform	source_file	missing_fraction	UMAP1	UMAP2
TARGET-30-PASAZJ-01A	TARGET-30-PASAZJ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.5546262	15.074127
TARGET-30-PARDYU-01A	TARGET-30-PARDYU-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.367052	14.916163
TARGET-30-PANBMJ-01A	TARGET-30-PANBMJ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.6269055	14.676314
TARGET-30-PARBLH-01A	TARGET-30-PARBLH-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.5844009	15.7734995
TARGET-30-PASGAP-02A	TARGET-30-PASGAP-02A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.81143427	15.614329
TARGET-30-PARNNC-01A	TARGET-30-PARNNC-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.9949728	15.940692
TARGET-30-PARASL-01A	TARGET-30-PARASL-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.6872335	15.795855
TARGET-30-PANUKV-01A	TARGET-30-PANUKV-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.5906112	14.705389
TARGET-30-PASNZU-01A	TARGET-30-PASNZU-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.2198112	14.893284
TARGET-30-PARBGP-01A	TARGET-30-PARBGP-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.7637696	15.823034
TARGET-30-PASHFA-01A	TARGET-30-PASHFA-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.455012	15.04931
TARGET-30-PASCTR-01A	TARGET-30-PASCTR-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.9644821	15.699827
TARGET-30-PANWRR-01A	TARGET-30-PANWRR-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-4.79561	14.731661
TARGET-30-PAMCXF-01A	TARGET-30-PAMCXF-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.5031539	14.855276
TARGET-30-PAPTDH-01A	TARGET-30-PAPTDH-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.9724687	15.777743
TARGET-30-PARSRJ-01A	TARGET-30-PARSRJ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.6923913	15.63352
TARGET-30-PAIPGU-01A	TARGET-30-PAIPGU-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.5862455	16.022879
TARGET-30-PAMZGT-01A	TARGET-30-PAMZGT-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.5644902	15.248467
TARGET-30-PASUML-01A	TARGET-30-PASUML-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.3537432	14.477104
TARGET-30-PATHKB-01A	TARGET-30-PATHKB-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.3323003	14.834688
TARGET-30-PARUXY-01A	TARGET-30-PARUXY-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.93211	16.130665
TARGET-30-PARDVT-01A	TARGET-30-PARDVT-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.4674625	15.643438
TARGET-30-PASYLD-01A	TARGET-30-PASYLD-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.8375688	14.897048
TARGET-30-PAIXFZ-01A	TARGET-30-PAIXFZ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.049796	15.675663
TARGET-30-PASPBZ-01A	TARGET-30-PASPBZ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.8178102	15.542435
TARGET-30-PASCFC-01A	TARGET-30-PASCFC-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.9792944	15.616943
TARGET-30-PASYPX-01A	TARGET-30-PASYPX-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.5096835	15.468456
TARGET-30-PATHVK-01A	TARGET-30-PATHVK-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.467125	15.768972
TARGET-30-PANYGR-01A	TARGET-30-PANYGR-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.5301231	15.976771
TARGET-30-PASWYR-01A	TARGET-30-PASWYR-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.5220847	15.033543
TARGET-30-PARNCW-01A	TARGET-30-PARNCW-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.9949188	15.972521
TARGET-30-PANKFE-01A	TARGET-30-PANKFE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.4093824	15.04261
TARGET-30-PARNEE-01A	TARGET-30-PARNEE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.2757317	14.8322
TARGET-30-PAPUWY-01A	TARGET-30-PAPUWY-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.81619	15.655421
TARGET-30-PASXRG-01A	TARGET-30-PASXRG-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.6023462	15.153968
TARGET-30-PAIVHE-01A	TARGET-30-PAIVHE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.9901221	15.474764
TARGET-30-PASFGG-01A	TARGET-30-PASFGG-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.73257256	14.984534
TARGET-30-PARBAJ-02A	TARGET-30-PARBAJ-02A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.4183718	15.026791
TARGET-30-PARAHE-01A	TARGET-30-PARAHE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.8797387	16.109623
TARGET-30-PARXLM-01A	TARGET-30-PARXLM-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.5959307	14.65489
TARGET-30-PAISNS-01A	TARGET-30-PAISNS-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.844378	14.886993
TARGET-00-NAAEPE-11A	TARGET-00-NAAEPE-11A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.1294255	16.263521
TARGET-30-PALLJJ-01A	TARGET-30-PALLJJ-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.1171238	16.108244
TARGET-00-NAAENI-11A	TARGET-00-NAAENI-11A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.0488708	16.3297
TARGET-30-PAPVEB-01A	TARGET-30-PAPVEB-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.41425967	13.967054
TARGET-00-NAAENJ-11A	TARGET-00-NAAENJ-11A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.1074798	16.292162
TARGET-30-PASTCN-01A	TARGET-30-PASTCN-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.69711983	15.657832
TARGET-30-PANLET-01A	TARGET-30-PANLET-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.6643375	16.204718
TARGET-00-NAAENG-11A	TARGET-00-NAAENG-11A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-3.0854623	16.301998
TARGET-30-PATGWT-01A	TARGET-30-PATGWT-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.5017452	15.029429
TARGET-30-PARZHA-01A	TARGET-30-PARZHA-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.5585494	15.371179
TARGET-30-PARKGJ-01A_1	TARGET-30-PARKGJ-01A_1.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.0521663	15.289081
TARGET-30-PALEAC-01A	TARGET-30-PALEAC-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.1060034	14.733168
TARGET-30-PATEPF-01A	TARGET-30-PATEPF-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.9963858	15.142714
TARGET-30-PAPHPE-01A	TARGET-30-PAPHPE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.0429963	14.900921
TARGET-30-PARHAM-02A	TARGET-30-PARHAM-02A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.19627	16.13222
TARGET-30-PAKGCI-01A	TARGET-30-PAKGCI-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.033933	15.81709
TARGET-30-PARETE-01A	TARGET-30-PARETE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.9336369	16.013178
TARGET-30-PAPEAV-01A	TARGET-30-PAPEAV-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.359574	15.803147
TARGET-30-PARGUX-01A	TARGET-30-PARGUX-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-4.8833165	14.730563
TARGET-30-PAMAFV-01A	TARGET-30-PAMAFV-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.1993265	16.23714
TARGET-30-PASXGP-01A	TARGET-30-PASXGP-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-0.5890347	16.017076
TARGET-30-PALFSE-01A	TARGET-30-PALFSE-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-2.0730243	15.686187
TARGET-30-PAKHAV-01A	TARGET-30-PAKHAV-01A.Ave_Beta	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	-1.8491762	15.66442
TARGET-30-PAPSEI-01A.Detection.Pval	TARGET-30-PAPSEI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.694883	6.9000373
TARGET-30-PASUYG-01A.Detection.Pval	TARGET-30-PASUYG-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.20209	7.2471895
TARGET-30-PAPTAN-01A.Detection.Pval	TARGET-30-PAPTAN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.837292	7.0882697
TARGET-30-PARACM-01A.Detection.Pval	TARGET-30-PARACM-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.128014	7.211826
TARGET-30-PAPVXS-01A.Detection.Pval	TARGET-30-PAPVXS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.386677	7.04605
TARGET-30-PAMMXF-01A.Detection.Pval	TARGET-30-PAMMXF-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.986126	6.5430636
TARGET-30-PASTKC-01A.Detection.Pval	TARGET-30-PASTKC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.737782	6.5924087
TARGET-30-PARHYL-01A.Detection.Pval	TARGET-30-PARHYL-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.7367	6.6091547
TARGET-30-PALBFW-01A.Detection.Pval	TARGET-30-PALBFW-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.60162	6.4699073
TARGET-30-PASJYB-01A.Detection.Pval	TARGET-30-PASJYB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.199564	7.19503
TARGET-30-PAPUJU-01A.Detection.Pval	TARGET-30-PAPUJU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.455845	6.9398036
TARGET-30-PAMZMJ-01A.Detection.Pval	TARGET-30-PAMZMJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.607761	6.3925905
TARGET-30-PASGUT-01A.Detection.Pval	TARGET-30-PASGUT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.258825	6.9837813
TARGET-30-PASNPG-01A.Detection.Pval	TARGET-30-PASNPG-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	21.009546	7.291358
TARGET-30-PANRVJ-01A.Detection.Pval	TARGET-30-PANRVJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.331224	6.476181
TARGET-30-PASMDM-01A.Detection.Pval	TARGET-30-PASMDM-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.187431	7.150799
TARGET-30-PASGPY-01A.Detection.Pval	TARGET-30-PASGPY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.240772	6.536983
TARGET-30-PASWFB-01A.Detection.Pval	TARGET-30-PASWFB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.5535	7.063008
TARGET-00-NAAENN-11A.Detection.Pval	TARGET-00-NAAENN-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.224495	7.12942
TARGET-30-PAPVEB-04A.Detection.Pval	TARGET-30-PAPVEB-04A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.864325	8.782811
TARGET-30-PAIVMJ-01A.Detection.Pval	TARGET-30-PAIVMJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.055262	6.538939
TARGET-30-PATYIL-01A.Detection.Pval	TARGET-30-PATYIL-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.746464	6.549602
TARGET-30-PARSHT-01A.Detection.Pval	TARGET-30-PARSHT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.676744	6.531657
TARGET-30-PARSBI-01A.Detection.Pval	TARGET-30-PARSBI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.428194	6.825334
TARGET-30-PANNMS-01A.Detection.Pval	TARGET-30-PANNMS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.906319	6.355009
TARGET-30-PASXIE-01A.Detection.Pval	TARGET-30-PASXIE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.981318	6.436961
TARGET-30-PASREY-01A.Detection.Pval	TARGET-30-PASREY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.682756	6.6315556
TARGET-30-PASHFA-02A.Detection.Pval	TARGET-30-PASHFA-02A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.183561	6.750443
TARGET-30-PAPEFE-01A.Detection.Pval	TARGET-30-PAPEFE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.29675	6.9361167
TARGET-30-PASNEF-01A.Detection.Pval	TARGET-30-PASNEF-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.703594	6.7773995
TARGET-30-PALXTB-01A.Detection.Pval	TARGET-30-PALXTB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.656233	7.5153456
TARGET-30-PARVLK-01A.Detection.Pval	TARGET-30-PARVLK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.58775	6.824438
TARGET-30-PALKXJ-01A.Detection.Pval	TARGET-30-PALKXJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.879477	6.7560306
TARGET-30-PAPTLY-01A.Detection.Pval	TARGET-30-PAPTLY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.175413	6.739735
TARGET-30-PARSEA-01A.Detection.Pval	TARGET-30-PARSEA-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.421856	6.922
TARGET-30-PARGDJ-01A.Detection.Pval	TARGET-30-PARGDJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.534204	6.6270804
TARGET-30-PATDWN-01A.Detection.Pval	TARGET-30-PATDWN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.86799	6.609289
TARGET-30-PATGLU-01A.Detection.Pval	TARGET-30-PATGLU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.918222	6.603895
TARGET-30-PANUIF-01A.Detection.Pval	TARGET-30-PANUIF-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.808626	6.808242
TARGET-30-PARZCJ-01A.Detection.Pval	TARGET-30-PARZCJ-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.912575	7.7023134
TARGET-30-PASNPG-02A.Detection.Pval	TARGET-30-PASNPG-02A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.993605	7.26295
TARGET-30-PASATK-01A.Detection.Pval	TARGET-30-PASATK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.660881	6.7737246
TARGET-00-NAAENF-11A.Detection.Pval	TARGET-00-NAAENF-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.159765	6.778581
TARGET-30-PARGKK-01A.Detection.Pval	TARGET-30-PARGKK-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.331347	6.7935424
TARGET-30-PARAMT-01A.Detection.Pval	TARGET-30-PARAMT-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.79153	6.576735
TARGET-30-PARIRD-01A.Detection.Pval	TARGET-30-PARIRD-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.496717	7.2276874
TARGET-30-PARZIP-01A.Detection.Pval	TARGET-30-PARZIP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.432455	6.921537
TARGET-30-PASVRU-01A.Detection.Pval	TARGET-30-PASVRU-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.334414	6.958975
TARGET-30-PAPCTS-01A.Detection.Pval	TARGET-30-PAPCTS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.897266	6.790544
TARGET-30-PALETP-01A.Detection.Pval	TARGET-30-PALETP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.442326	8.23027
TARGET-30-PALRIA-01A.Detection.Pval	TARGET-30-PALRIA-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.301352	7.104164
TARGET-30-PAKINP-01A.Detection.Pval	TARGET-30-PAKINP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.448107	7.0041723
TARGET-30-PASCLP-01A.Detection.Pval	TARGET-30-PASCLP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.959751	6.6512504
TARGET-30-PAPTLD-01A.Detection.Pval	TARGET-30-PAPTLD-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.31603	7.155241
TARGET-30-PASCKI-01A.Detection.Pval	TARGET-30-PASCKI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.097292	7.294561
TARGET-30-PASLGS-01A.Detection.Pval	TARGET-30-PASLGS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.536234	6.926857
TARGET-30-PAPICY-01A.Detection.Pval	TARGET-30-PAPICY-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.052666	6.807323
TARGET-30-PALHVD-01A.Detection.Pval	TARGET-30-PALHVD-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.627365	7.354244
TARGET-30-PAPTLV-01A.Detection.Pval	TARGET-30-PAPTLV-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.436102	7.138928
TARGET-30-PAPWUC-01A.Detection.Pval	TARGET-30-PAPWUC-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.66646	6.891772
TARGET-30-PALIIN-01A.Detection.Pval	TARGET-30-PALIIN-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.419992	6.921458
TARGET-30-PAPUAR-01A.Detection.Pval	TARGET-30-PAPUAR-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.288418	6.9315457
TARGET-30-PATNKP-01A.Detection.Pval	TARGET-30-PATNKP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.033728	6.7501698
TARGET-30-PATCFL-01A.Detection.Pval	TARGET-30-PATCFL-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.573483	6.639599
TARGET-30-PARNTS-01A.Detection.Pval	TARGET-30-PARNTS-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.61027	6.8302484
TARGET-00-NAAENH-11A.Detection.Pval	TARGET-00-NAAENH-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.51665	7.0811324
TARGET-30-PAPUNH-01A.Detection.Pval	TARGET-30-PAPUNH-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.435558	6.979732
TARGET-30-PAUDDK-02A.Detection.Pval	TARGET-30-PAUDDK-02A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.040226	6.8140235
TARGET-30-PAITCI-01A.Detection.Pval	TARGET-30-PAITCI-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.87193	6.6658483
TARGET-00-NAAENM-11A.Detection.Pval	TARGET-00-NAAENM-11A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.669613	8.108421
TARGET-30-PASNML-01A.Detection.Pval	TARGET-30-PASNML-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.798119	6.8386445
TARGET-30-PAPTIP-01A.Detection.Pval	TARGET-30-PAPTIP-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.57475	8.062169
TARGET-30-PASXHE-01A.Detection.Pval	TARGET-30-PASXHE-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	19.874105	6.963113
TARGET-30-PASUCB-01A.Detection.Pval	TARGET-30-PASUCB-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	18.445982	7.1225266
TARGET-30-PASCUF-01A.Detection.Pval	TARGET-30-PASCUF-01A.Detection.Pval	TARGET-NBL	450K	idat_sample_sheet_TARGET-NBL__450k_beta.txt	0.0	20.35224	7.735867
